queue_key,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,field_family_key,field_label,priority_rank,identity_critical,current_status,candidate_source_hints,recommended_action
629be650-1571-52b7-b2ad-a8b6f94ee6a9:entities.representative_image,(G)I-DLE,g-i-dle,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
f4f0ed00-aeb6-5830-a790-d3d62882a569:entities.representative_image,&TEAM,and-team,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
9484b04e-063d-5b55-925e-3b8f501a3959:entities.representative_image,AB6IX,ab6ix,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
35ce2090-0fe8-59b9-af6f-bc6d9fee41d4:entities.representative_image,aespa,aespa,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
5b7c7bae-798a-5cee-be32-c356ca42235a:entities.representative_image,ALL(H)OURS,all-h-ours,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
3242a846-45bc-5c36-9ade-7ab4020424ac:entities.representative_image,ATEEZ,ateez,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
d727b90c-5193-5804-a604-85ab115b2761:entities.representative_image,AtHeart,atheart,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
9fff145e-29fd-58bc-ae2e-9df679eef0c0:entities.representative_image,BABYMONSTER,babymonster,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
cd58d879-b88b-5bdc-8bde-d640de23d735:entities.representative_image,BLACKPINK,blackpink,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
695b8e33-d826-5bfc-a622-022ab59de412:entities.representative_image,BOYNEXTDOOR,boynextdoor,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
1c80500b-c899-5149-a9b6-18c944cde4d4:entities.representative_image,BTS,bts,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
67ba3f83-df11-53fd-b4be-91e1260dc8e3:entities.representative_image,CRAVITY,cravity,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
4e20a1c4-f58b-5f11-8e04-34d129d96e41:entities.representative_image,DAY6,day6,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
c24bff80-be4a-5bae-9a52-4b93a2bd970c:entities.representative_image,ENHYPEN,enhypen,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
4f48276e-97a0-5669-bf0d-eb59a27f1794:entities.representative_image,EVNNE,evnne,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
f0e0494b-eb6b-5e5a-895c-0c1151744e23:entities.representative_image,EXO,exo,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
51164678-0048-54bb-9a57-07bce2b4c7bf:entities.representative_image,FIFTY FIFTY,fifty-fifty,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
39cbbbb1-8fa7-55eb-81ea-f1cf02349572:entities.representative_image,fromis_9,fromis-9,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
eaed43cd-c0d3-5b9b-ac07-4e55a2278055:entities.representative_image,H1-KEY,h1-key,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
021ae6a8-581e-5262-b7ca-1ce913d6e28e:entities.representative_image,Hearts2Hearts,hearts2hearts,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2b7536f5-f329-53d4-85b0-9947289894b5:entities.representative_image,ifeye,ifeye,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
bac249de-c287-5921-bfe5-967053ba39e8:entities.representative_image,ITZY,itzy,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
b8777b28-e753-5a41-ada2-5ec39c9eaa64:entities.representative_image,IVE,ive,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
12ac5f93-a43f-5b8c-b5b6-c64ef11b177f:entities.representative_image,KARD,kard,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
b3b4a669-1c1d-5864-ad41-63c5f7fbf008:entities.representative_image,Kep1er,kep1er,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
d583db70-a1c7-52b4-bca2-8c02dd68bbb3:entities.representative_image,KickFlip,kickflip,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
9bc0132b-4612-5911-a39b-f50eb8be9f25:entities.representative_image,KiiiKiii,kiiikiii,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
51de1f6b-8abb-5c1b-80d7-39087ffa7cb8:entities.representative_image,KISS OF LIFE,kiss-of-life,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
498dcc3d-1ba9-5a52-a5fe-37d6daee5e95:entities.representative_image,LE SSERAFIM,le-sserafim,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
89a89e0b-79d1-5333-b692-d8edc408d7b0:entities.representative_image,MAMAMOO,mamamoo,group,core,tier_1,true,historical,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
b6106526-b6ee-57a1-90ab-12881937ee6a:entities.representative_image,MEOVV,meovv,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
6637d4b6-3117-51bf-ab64-6eea8e76b3ef:entities.representative_image,MONSTA X,monsta-x,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
8f7e51db-b5ce-5f3f-b0cc-b15368cf6e66:entities.representative_image,NCT DREAM,nct-dream,unit,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
144fd0d8-5eae-5a1f-8cfb-2592b3572d71:entities.representative_image,NCT WISH,nct-wish,unit,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
45d628b9-04e7-58d2-bccb-a93ebcbf5c23:entities.representative_image,NEXZ,nexz,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
cb177bd3-0af4-5a96-8fea-6c9e72201198:entities.representative_image,NMIXX,nmixx,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
de503cec-45cd-52c2-a83a-32ded87ae729:entities.representative_image,ONEUS,oneus,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
fae1726c-4e15-5fba-a5ce-c5dad8810ee1:entities.representative_image,P1Harmony,p1harmony,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
b0876609-c179-51e7-b489-17b88a2ff729:entities.representative_image,PLAVE,plave,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
2a0db4d6-5c42-5145-bbdb-fa006fe3f504:entities.representative_image,POW,pow,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
460bdb6a-d461-5525-9a70-475ff7e8914b:entities.representative_image,QWER,qwer,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
efb65b06-55ec-5d5f-b77c-47b4f8a0137e:entities.representative_image,Red Velvet,red-velvet,group,core,tier_1,true,recent,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
2e3d2f31-96a1-5665-a262-910fed4aaa36:entities.representative_image,RESCENE,rescene,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2d11b613-b8bd-5089-b69e-93f39da4b93b:entities.representative_image,RIIZE,riize,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
bebe2f7a-6e9b-5174-a7e3-0401957ddddd:entities.representative_image,SEVENTEEN,seventeen,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
62e0a373-0d6a-5da4-8305-df8b5bc00c06:entities.representative_image,SHINee,shinee,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
c5cbb504-fe43-5344-944f-e9a6e63ef03d:entities.representative_image,STAYC,stayc,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
33677806-99ca-58cb-b8c2-af2b99614e4d:entities.representative_image,Stray Kids,stray-kids,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
e5157dc9-f876-5c0e-b122-f24941914517:entities.representative_image,THE BOYZ,the-boyz,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
4911c674-b790-5fa5-82c0-cbd2b56f5d86:entities.representative_image,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
91a570aa-f55e-570b-9d9c-7de2852ee61c:entities.representative_image,TREASURE,treasure,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
bcae9279-4d4c-5f6c-a6e8-f11bd9dbe59e:entities.representative_image,tripleS,triples,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
666500ac-7149-5185-be07-784f38eb4e0a:entities.representative_image,TWICE,twice,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
173a7c4e-4f15-5929-b091-9b4fedd977da:entities.representative_image,TWS,tws,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
8acebe3b-3203-54a6-aad4-91f7ce021587:entities.representative_image,UNIS,unis,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
62b617fa-3258-5e7f-8d27-67882df0d7dc:entities.representative_image,VIVIZ,viviz,unit,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
59bf2ef4-e142-599a-babe-74ca994fffe2:entities.representative_image,WHIB,whib,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
edddfad0-1654-5130-8952-18fd97832afa:entities.representative_image,Xdinary Heroes,xdinary-heroes,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
0e06b01f-2e1a-5aca-b3c3-4351574af263:entities.representative_image,xikers,xikers,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
98e3a7d1-084d-56eb-b6ad-e8b86b779b0e:entities.representative_image,YENA,yena,solo,unknown,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
7f302a22-ba75-5e22-b349-5a7ba690f573:entities.representative_image,YOUNG POSSE,young-posse,group,longtail,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
fe095aa1-2118-50bd-a2b4-b33c7c883d75:entities.representative_image,ZEROBASEONE,zerobaseone,group,core,tier_1,true,latest,entities.representative_image,Representative Image,0,true,unresolved,teamBadgeAssets.badge_image_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
5b7c7bae-798a-5cee-be32-c356ca42235a:entities.official_youtube,ALL(H)OURS,all-h-ours,group,longtail,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
4f48276e-97a0-5669-bf0d-eb59a27f1794:entities.official_youtube,EVNNE,evnne,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
021ae6a8-581e-5262-b7ca-1ce913d6e28e:entities.official_youtube,Hearts2Hearts,hearts2hearts,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2b7536f5-f329-53d4-85b0-9947289894b5:entities.official_youtube,ifeye,ifeye,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b3b4a669-1c1d-5864-ad41-63c5f7fbf008:entities.official_youtube,Kep1er,kep1er,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
d583db70-a1c7-52b4-bca2-8c02dd68bbb3:entities.official_youtube,KickFlip,kickflip,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
9bc0132b-4612-5911-a39b-f50eb8be9f25:entities.official_youtube,KiiiKiii,kiiikiii,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
144fd0d8-5eae-5a1f-8cfb-2592b3572d71:entities.official_youtube,NCT WISH,nct-wish,unit,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2a0db4d6-5c42-5145-bbdb-fa006fe3f504:entities.official_youtube,POW,pow,group,longtail,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2e3d2f31-96a1-5665-a262-910fed4aaa36:entities.official_youtube,RESCENE,rescene,group,core,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
59bf2ef4-e142-599a-babe-74ca994fffe2:entities.official_youtube,WHIB,whib,group,longtail,tier_1,true,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
